r_id,show_id,hall_id,r_date,r_time
735,283,114,2016-10-04,11:34:00
736,475,80,2016-08-26,09:51:00
737,311,353,2016-08-08,11:30:00
738,85,143,2016-08-16,02:43:00
739,287,26,2016-11-13,03:50:00
740,339,77,2016-11-30,13:50:00
741,290,463,2016-09-12,07:00:00
742,250,132,2016-12-17,20:08:00
743,76,282,2016-10-06,11:35:00
744,23,327,2016-12-08,10:14:00
745,124,114,2016-10-21,06:21:00
746,365,166,2016-10-09,18:52:00
747,119,31,2016-10-29,04:42:00
748,160,16,2016-10-10,02:22:00
749,448,208,2016-10-12,03:22:00
750,46,97,2016-08-23,20:29:00
751,59,27,2016-08-16,00:52:00
752,47,368,2016-10-08,10:27:00
753,387,47,2016-12-26,12:57:00
754,61,219,2016-12-22,13:37:00
755,276,74,2016-10-12,22:59:00
756,307,397,2016-10-17,11:19:00
757,379,226,2016-12-11,06:24:00
758,94,261,2016-10-16,10:49:00
759,51,70,2016-11-04,22:12:00
760,44,177,2016-10-01,22:04:00
761,214,161,2016-08-10,21:53:00
762,111,353,2016-10-20,01:45:00
763,383,141,2016-09-28,23:15:00
764,220,196,2016-11-24,09:26:00
765,381,311,2016-10-28,00:13:00
766,174,51,2016-08-25,12:43:00
767,171,465,2016-09-01,20:52:00
768,256,152,2016-12-29,16:41:00
769,319,15,2016-10-03,12:04:00
770,401,49,2016-09-12,21:22:00
771,424,263,2016-10-13,10:43:00
772,172,188,2016-12-23,14:26:00
773,114,44,2016-12-22,07:13:00
774,219,214,2016-11-06,04:46:00
775,236,133,2016-10-12,04:54:00
776,139,309,2016-10-16,18:31:00
777,34,48,2016-10-13,04:32:00
778,72,279,2016-10-10,19:40:00
779,325,173,2016-09-06,16:49:00
780,315,421,2016-09-23,09:24:00
781,240,485,2016-11-26,11:03:00
782,290,439,2016-10-31,16:45:00
783,59,239,2016-10-20,04:59:00
784,58,155,2016-10-25,08:47:00
785,13,89,2016-11-23,16:26:00
786,99,267,2016-12-08,17:44:00
787,222,305,2016-09-19,10:57:00
788,48,461,2016-10-02,09:12:00
789,21,286,2016-12-07,17:27:00
790,345,279,2016-10-08,17:15:00
791,472,168,2016-08-13,23:40:00
792,472,365,2016-08-20,19:32:00
793,268,335,2016-08-24,07:16:00
794,76,155,2016-10-21,00:17:00
795,247,178,2016-08-05,04:15:00
796,37,98,2016-12-07,23:22:00
797,499,366,2016-11-16,04:30:00
798,402,433,2016-12-09,13:45:00
799,49,264,2016-10-14,20:28:00
800,366,403,2016-11-10,11:49:00
801,96,39,2016-11-13,22:53:00
802,384,96,2016-11-04,21:48:00
803,81,357,2016-10-15,19:51:00
804,349,284,2016-08-04,15:52:00
805,181,460,2016-12-17,14:51:00
806,409,372,2016-12-27,02:27:00
807,388,159,2016-11-06,20:28:00
808,55,96,2016-11-18,18:40:00
809,283,92,2016-11-03,00:27:00
810,349,381,2016-11-03,09:54:00
811,500,164,2016-12-24,06:54:00
812,51,1,2016-12-29,13:48:00
813,34,192,2016-09-01,20:12:00
814,40,70,2016-10-17,20:35:00
815,283,264,2016-11-17,04:15:00
816,400,498,2016-11-15,21:29:00
817,307,205,2016-10-12,17:45:00
818,66,16,2016-12-16,14:20:00
819,371,499,2016-09-18,18:55:00
820,2,223,2016-12-07,20:36:00
821,20,394,2016-09-15,04:01:00
822,192,46,2016-08-28,17:43:00
823,439,276,2016-11-22,15:44:00
824,498,103,2016-11-10,03:54:00
825,461,310,2016-12-31,10:04:00
826,99,489,2016-08-11,19:06:00
827,275,257,2016-10-28,11:03:00
828,1,252,2016-12-15,23:41:00
829,91,448,2016-12-15,23:34:00
830,56,159,2016-10-24,10:26:00
831,191,58,2016-10-30,23:31:00
832,228,320,2016-10-19,06:59:00
833,394,332,2016-08-10,09:19:00
834,461,177,2016-09-22,06:57:00
835,449,297,2016-12-26,16:25:00
836,76,125,2016-11-11,02:11:00
837,71,196,2016-08-07,08:21:00
838,62,388,2016-11-10,15:07:00
839,229,201,2016-11-06,19:31:00
840,244,79,2016-08-10,01:49:00
841,342,59,2016-09-26,06:37:00
842,251,237,2016-11-06,17:16:00
843,328,224,2016-09-09,23:43:00
844,453,351,2016-09-29,02:54:00
845,206,358,2016-10-30,16:05:00
846,117,430,2016-11-07,06:42:00
847,364,198,2016-12-07,22:14:00
848,495,490,2016-12-19,22:12:00
849,228,122,2016-12-03,20:01:00
850,135,341,2016-12-22,13:36:00
851,254,298,2016-08-16,11:15:00
852,123,219,2016-10-30,17:19:00
853,247,378,2016-09-10,07:48:00
854,80,92,2016-09-22,06:14:00
855,351,343,2016-11-26,02:26:00
856,381,3,2016-08-01,08:01:00
857,365,494,2016-10-09,06:32:00
858,442,382,2016-12-13,16:17:00
859,131,435,2016-11-09,19:24:00
860,145,458,2016-08-31,15:45:00
861,43,200,2016-12-04,01:10:00
862,358,278,2016-12-04,09:21:00
863,143,378,2016-09-22,08:23:00
864,426,354,2016-10-28,02:28:00
865,354,446,2016-09-22,18:02:00
866,138,451,2016-11-18,03:11:00
867,33,364,2016-08-08,03:52:00
868,245,342,2016-10-14,14:17:00
869,344,276,2016-11-10,03:06:00
870,208,450,2016-10-15,10:13:00
871,346,493,2016-10-24,23:48:00
872,138,186,2016-10-23,16:01:00
873,298,274,2016-09-12,11:43:00
874,415,133,2016-12-27,14:23:00
875,444,46,2016-10-07,02:32:00
876,104,73,2016-10-15,09:09:00
877,97,389,2016-08-10,07:45:00
878,251,478,2016-11-19,03:01:00
879,135,91,2016-11-08,22:37:00
880,120,254,2016-09-20,22:41:00
881,380,106,2016-08-05,22:59:00
882,332,120,2016-08-20,14:57:00
883,324,45,2016-11-03,16:26:00
884,27,370,2016-10-16,15:33:00
885,7,94,2016-09-09,18:28:00
886,365,414,2016-09-18,09:31:00
887,210,60,2016-11-09,03:59:00
888,19,471,2016-12-18,06:44:00
889,123,3,2016-11-10,11:28:00
890,181,448,2016-12-06,06:06:00
891,147,435,2016-10-14,18:53:00
892,280,178,2016-10-24,01:41:00
893,134,307,2016-11-14,15:15:00
894,467,105,2016-12-21,15:25:00
895,418,191,2016-11-03,18:24:00
896,97,189,2016-08-29,17:40:00
897,357,61,2016-11-07,22:51:00
898,486,248,2016-11-18,22:41:00
899,131,374,2016-11-26,22:47:00
900,26,45,2016-10-06,18:25:00
901,7,285,2016-10-28,12:55:00
902,61,21,2016-11-11,03:43:00
903,457,210,2016-08-28,03:10:00
904,242,249,2016-09-27,23:55:00
905,147,379,2016-11-12,15:00:00
906,348,272,2016-10-17,04:13:00
907,204,446,2016-10-10,09:37:00
908,157,56,2016-08-27,03:47:00
909,357,352,2016-08-26,10:30:00
910,460,147,2016-08-11,16:33:00
911,351,342,2016-11-20,02:57:00
912,251,237,2016-08-28,23:43:00
913,48,165,2016-09-01,23:10:00
914,294,425,2016-10-29,11:31:00
915,41,44,2016-10-09,22:45:00
916,200,397,2016-12-12,07:41:00
917,23,57,2016-12-29,06:46:00
918,1,272,2016-10-20,04:35:00
919,319,354,2016-11-15,06:05:00
920,28,396,2016-12-27,12:59:00
921,179,387,2016-09-18,07:15:00
922,434,5,2016-08-12,01:20:00
923,191,74,2016-09-04,10:22:00
924,468,128,2016-11-29,01:19:00
925,136,414,2016-11-07,10:48:00
926,111,5,2016-09-28,07:13:00
927,118,1,2016-11-05,21:25:00
928,95,400,2016-09-09,13:01:00
929,257,11,2016-09-17,05:09:00
930,112,461,2016-12-10,07:39:00
931,199,169,2016-08-04,09:09:00
932,185,201,2016-09-04,19:00:00
933,308,218,2016-09-16,00:05:00
934,307,368,2016-10-12,09:46:00
935,473,174,2016-12-30,22:12:00
936,460,187,2016-08-20,13:41:00
937,203,364,2016-08-30,11:24:00
938,407,49,2016-09-06,06:48:00
939,54,266,2016-12-28,08:10:00
940,257,249,2016-08-24,15:26:00
941,35,359,2016-12-16,21:16:00
942,62,294,2016-08-16,23:43:00
943,481,69,2016-09-20,04:57:00
944,370,444,2016-12-28,13:42:00
945,296,441,2016-11-09,21:55:00
946,172,308,2016-10-14,11:49:00
947,442,7,2016-10-21,16:46:00
948,130,295,2016-08-02,10:30:00
949,454,479,2016-08-22,21:33:00
950,337,359,2016-10-11,15:42:00
951,473,163,2016-08-17,04:33:00
952,55,212,2016-09-02,01:24:00
953,359,77,2016-08-31,06:12:00
954,66,13,2016-10-08,06:57:00
955,210,187,2016-10-22,06:41:00
956,119,488,2016-09-08,14:44:00
957,367,75,2016-10-30,16:12:00
958,366,308,2016-12-02,03:37:00
959,334,278,2016-08-29,00:30:00
960,438,486,2016-12-01,12:43:00
961,215,250,2016-11-06,22:38:00
962,202,318,2016-10-01,04:06:00
963,20,156,2016-11-17,22:21:00
964,220,174,2016-09-27,01:13:00
965,337,409,2016-12-14,09:29:00
966,241,154,2016-08-02,00:04:00
967,152,291,2016-12-01,21:47:00
968,236,19,2016-12-20,23:09:00
969,191,200,2016-11-30,15:32:00
970,375,348,2016-11-21,00:27:00
971,137,428,2016-11-06,11:32:00
972,459,226,2016-09-10,22:47:00
973,104,117,2016-08-01,17:45:00
974,261,106,2016-11-05,02:11:00
975,460,98,2016-12-24,05:05:00
976,380,229,2016-10-18,19:59:00
977,355,288,2016-10-06,20:22:00
978,30,344,2016-12-28,17:15:00
979,153,274,2016-09-16,17:38:00
980,278,76,2016-08-27,14:24:00
981,24,431,2016-10-09,07:24:00
982,332,461,2016-09-20,05:44:00
983,340,210,2016-09-17,05:10:00
984,170,103,2016-08-09,07:34:00
985,476,229,2016-09-23,03:03:00
986,16,361,2016-09-23,23:35:00
987,367,392,2016-10-08,17:19:00
988,74,342,2016-10-16,18:42:00
989,340,239,2016-09-16,22:42:00
990,227,345,2016-09-02,04:12:00
991,403,281,2016-12-19,22:43:00
992,287,367,2016-08-18,08:20:00
993,157,471,2016-09-25,14:27:00
994,206,373,2016-08-06,10:37:00
995,374,493,2016-11-25,11:41:00
996,384,128,2016-11-07,11:58:00
997,402,477,2016-11-15,14:19:00
998,96,263,2016-12-25,04:02:00
999,327,345,2016-10-19,01:26:00
1000,129,305,2016-11-27,00:49:00
1001,706,915,2016-11-22,16:24:00
1002,912,991,2016-12-13,04:08:00
1003,538,753,2016-08-18,09:57:00
1004,943,886,2016-08-13,10:08:00
1005,943,960,2016-08-12,18:26:00
1006,621,946,2016-09-21,04:26:00
1007,768,741,2016-10-20,02:11:00
1008,593,602,2016-12-04,12:27:00
1009,807,957,2016-08-20,00:15:00
1010,635,982,2016-12-21,22:17:00
1011,700,721,2016-10-13,08:13:00
1012,537,860,2016-12-03,11:20:00
1013,822,938,2016-12-05,02:29:00
1014,887,576,2016-11-05,17:57:00
1015,772,971,2016-10-02,11:01:00
1016,580,756,2016-09-08,09:01:00
1017,839,792,2016-10-02,02:13:00
1018,512,585,2016-10-19,12:43:00
1019,560,949,2016-11-11,12:33:00
1020,825,841,2016-12-09,03:15:00
1021,522,542,2016-12-17,06:39:00
1022,835,511,2016-10-31,22:13:00
1023,853,688,2016-10-30,12:46:00
1024,524,798,2016-10-25,12:23:00
1025,910,506,2016-08-16,09:06:00
1026,571,917,2016-09-10,05:52:00
1027,511,945,2016-08-01,19:18:00
1028,699,588,2016-10-03,07:52:00
1029,657,661,2016-10-02,21:38:00
1030,563,901,2016-11-14,10:27:00
1031,796,968,2016-12-08,15:10:00
1032,991,568,2016-11-23,12:21:00
1033,641,535,2016-12-01,20:24:00
1034,864,540,2016-09-14,20:05:00
1035,740,646,2016-11-07,11:44:00
1036,728,920,2016-12-16,12:08:00
1037,949,975,2016-12-18,05:30:00
1038,925,523,2016-11-24,02:44:00
1039,772,573,2016-11-18,05:33:00
1040,757,791,2016-08-05,11:44:00
1041,606,664,2016-11-29,06:48:00
1042,795,978,2016-11-30,10:52:00
1043,535,913,2016-12-08,22:08:00
1044,799,541,2016-10-09,20:45:00
1045,903,969,2016-10-11,10:21:00
1046,661,954,2016-10-30,16:18:00
1047,541,763,2016-08-21,07:55:00
1048,917,811,2016-09-10,17:14:00
1049,798,809,2016-12-28,20:08:00
1050,962,841,2016-08-21,03:00:00
1051,548,748,2016-09-27,12:03:00
1052,929,984,2016-08-01,21:45:00
1053,698,595,2016-09-07,14:49:00
1054,963,873,2016-08-17,18:02:00
1055,940,519,2016-11-08,06:17:00
1056,526,812,2016-10-10,00:47:00
1057,729,648,2016-08-01,11:48:00
1058,869,584,2016-09-29,15:40:00
1059,755,703,2016-09-08,16:43:00
1060,574,774,2016-12-01,07:40:00
1061,664,541,2016-08-03,08:57:00
1062,758,562,2016-08-06,13:17:00
1063,537,531,2016-08-06,20:42:00
1064,617,985,2016-08-10,20:28:00
1065,762,830,2016-08-08,12:46:00
1066,910,702,2016-11-02,21:11:00
1067,545,851,2016-08-25,17:52:00
1068,634,823,2016-11-03,02:26:00
1069,732,820,2016-12-16,11:21:00
1070,957,531,2016-09-02,22:48:00
1071,927,1000,2016-09-30,00:50:00
1072,684,772,2016-08-20,17:57:00
1073,740,547,2016-11-27,23:32:00
1074,599,565,2016-09-24,18:34:00
1075,571,785,2016-09-02,05:36:00
1076,693,702,2016-11-11,18:03:00
1077,604,508,2016-09-02,22:59:00
1078,598,820,2016-11-21,07:56:00
1079,906,814,2016-11-07,02:52:00
1080,886,743,2016-12-11,08:58:00
1081,924,905,2016-11-30,05:53:00
1082,557,542,2016-09-21,08:57:00
1083,537,803,2016-11-08,10:02:00
1084,924,859,2016-08-14,04:23:00
1085,527,589,2016-10-14,01:35:00
1086,604,555,2016-08-07,20:26:00
1087,775,659,2016-09-03,14:20:00
1088,663,545,2016-09-03,22:19:00
1089,857,893,2016-11-16,14:09:00
1090,756,813,2016-12-13,14:14:00
1091,659,710,2016-12-19,15:02:00
1092,985,999,2016-09-05,20:05:00
1093,864,748,2016-11-21,03:33:00
1094,955,886,2016-09-03,10:21:00
1095,878,651,2016-09-03,03:14:00
1096,833,960,2016-08-19,21:41:00
1097,515,663,2016-11-22,07:34:00
1098,961,960,2016-09-14,16:38:00
1099,810,841,2016-09-18,08:04:00
1100,764,917,2016-09-08,18:32:00
1101,502,535,2016-10-10,17:31:00
1102,877,621,2016-11-12,03:38:00
1103,534,888,2016-08-19,18:13:00
1104,898,738,2016-09-24,13:02:00
1105,532,961,2016-08-11,05:45:00
1106,752,679,2016-11-09,00:30:00
1107,647,672,2016-08-25,01:09:00
1108,844,597,2016-12-23,18:22:00
1109,691,721,2016-12-27,04:48:00
1110,878,725,2016-09-01,16:49:00
1111,961,513,2016-12-04,06:13:00
1112,505,641,2016-12-07,09:59:00
1113,633,918,2016-09-20,13:36:00
1114,750,525,2016-10-29,05:05:00
1115,799,501,2016-08-07,04:34:00
1116,904,648,2016-08-04,10:51:00
1117,802,771,2016-08-22,12:23:00
1118,974,650,2016-08-22,03:16:00
1119,890,693,2016-10-14,11:27:00
1120,564,806,2016-11-09,21:21:00
1121,910,564,2016-09-06,01:59:00
1122,989,631,2016-08-10,19:23:00
1123,647,541,2016-12-28,12:07:00
1124,540,862,2016-11-03,16:14:00
1125,819,672,2016-09-16,07:18:00
1126,510,985,2016-09-05,17:56:00
1127,622,581,2016-11-13,15:45:00
1128,619,775,2016-09-20,17:31:00
1129,830,834,2016-10-20,06:40:00
1130,816,535,2016-10-13,12:27:00
1131,624,686,2016-08-04,13:10:00
1132,565,755,2016-12-30,04:35:00
1133,753,763,2016-09-21,17:12:00
1134,649,728,2016-12-16,12:28:00
1135,888,551,2016-08-09,19:22:00
1136,618,720,2016-08-09,12:13:00
1137,978,568,2016-10-11,20:29:00
1138,545,571,2016-08-11,05:35:00
1139,757,612,2016-12-30,22:21:00
1140,615,875,2016-12-15,02:15:00
1141,814,511,2016-08-16,20:35:00
1142,609,578,2016-11-20,21:22:00
1143,681,698,2016-09-12,15:35:00
1144,929,919,2016-11-24,03:01:00
1145,676,983,2016-12-14,01:16:00
1146,730,649,2016-11-02,12:34:00
1147,798,595,2016-12-23,20:42:00
1148,651,914,2016-11-07,00:11:00
1149,908,666,2016-08-28,19:01:00
1150,509,844,2016-11-22,11:18:00
1151,847,875,2016-11-03,02:02:00
1152,608,693,2016-12-09,12:30:00
1153,652,875,2016-10-11,04:53:00
1154,925,691,2016-09-09,06:17:00
1155,987,928,2016-09-23,11:36:00
1156,723,544,2016-12-02,16:43:00
1157,609,564,2016-08-04,18:21:00
1158,853,907,2016-10-08,19:35:00
1159,869,923,2016-12-03,11:59:00
1160,918,945,2016-12-05,13:10:00
1161,626,804,2016-10-11,17:02:00
1162,593,937,2016-09-10,16:11:00
1163,623,763,2016-08-21,01:00:00
1164,720,929,2016-11-17,12:56:00
1165,758,604,2016-08-06,16:12:00
1166,645,883,2016-12-01,22:06:00
1167,988,663,2016-11-09,15:53:00
1168,678,889,2016-08-19,15:47:00
1169,746,891,2016-08-25,03:37:00
1170,511,552,2016-09-18,13:51:00
1171,768,635,2016-08-27,13:04:00
1172,795,974,2016-11-11,19:58:00
1173,812,982,2016-09-28,07:17:00
1174,515,548,2016-10-02,20:01:00
1175,538,747,2016-12-09,08:58:00
1176,795,742,2016-09-11,19:23:00
1177,717,547,2016-11-01,08:20:00
1178,541,875,2016-09-09,11:38:00
1179,997,737,2016-08-30,15:29:00
1180,782,805,2016-12-13,07:43:00
1181,805,538,2016-10-09,00:35:00
1182,845,891,2016-08-05,14:43:00
1183,543,945,2016-12-25,17:20:00
1184,759,698,2016-10-31,09:12:00
1185,937,984,2016-12-18,20:09:00
1186,986,933,2016-12-31,19:38:00
1187,565,875,2016-08-02,12:50:00
1188,791,908,2016-12-17,17:52:00
1189,956,989,2016-10-01,16:30:00
1190,720,741,2016-08-20,03:15:00
1191,639,844,2016-11-25,18:13:00
1192,706,772,2016-10-13,23:27:00
1193,658,619,2016-12-25,04:48:00
1194,731,718,2016-11-22,18:55:00
1195,566,850,2016-10-03,14:28:00
1196,651,688,2016-11-22,12:07:00
1197,779,799,2016-10-30,08:40:00
1198,542,833,2016-10-15,12:25:00
1199,714,783,2016-10-08,19:20:00
1200,609,767,2016-09-19,23:34:00
1201,727,501,2016-11-17,06:38:00
1202,557,901,2016-11-03,16:01:00
1203,995,905,2016-08-23,01:40:00
1204,813,958,2016-12-06,08:53:00
1205,934,943,2016-11-30,19:06:00
1206,689,994,2016-09-24,11:21:00
1207,892,579,2016-08-30,12:07:00
1208,620,615,2016-09-03,06:27:00
1209,886,864,2016-10-31,16:19:00
1210,637,730,2016-12-07,13:58:00
1211,730,787,2016-12-02,09:10:00
1212,741,758,2016-09-05,14:04:00
1213,942,793,2016-11-24,10:55:00
1214,912,516,2016-10-14,17:47:00
1215,688,589,2016-09-05,21:04:00
1216,668,950,2016-11-01,20:58:00
1217,729,774,2016-12-07,12:59:00
1218,801,809,2016-09-29,04:49:00
1219,838,805,2016-12-08,14:32:00
1220,984,969,2016-10-21,00:54:00
1221,540,849,2016-12-10,09:25:00
1222,798,589,2016-12-09,18:41:00
1223,750,657,2016-12-03,06:28:00
1224,657,655,2016-10-08,08:52:00
1225,908,518,2016-12-25,06:22:00
1226,959,579,2016-10-04,08:36:00
1227,670,780,2016-12-22,14:04:00
1228,734,623,2016-11-23,00:12:00
1229,659,762,2016-09-07,07:21:00
1230,658,871,2016-09-08,07:13:00
1231,549,935,2016-09-22,12:44:00
1232,955,790,2016-09-27,15:15:00
1233,958,806,2016-10-11,06:19:00
1234,802,536,2016-10-22,06:58:00
1235,603,669,2016-10-27,13:27:00
1236,806,747,2016-10-22,05:02:00
1237,636,568,2016-09-12,12:13:00
1238,657,540,2016-08-07,16:02:00
1239,663,888,2016-08-11,08:54:00
1240,851,603,2016-12-05,14:33:00
1241,685,875,2016-10-31,19:27:00
1242,669,666,2016-11-18,04:30:00
1243,848,714,2016-09-20,01:18:00
1244,778,533,2016-09-13,16:03:00
1245,899,774,2016-08-31,04:58:00
1246,634,900,2016-12-25,17:01:00
1247,738,713,2016-10-17,03:40:00
1248,525,751,2016-10-05,00:36:00
1249,560,560,2016-10-21,01:55:00
1250,689,663,2016-09-03,22:30:00
1251,679,836,2016-10-19,20:20:00
1252,816,594,2016-12-27,16:54:00
1253,870,736,2016-12-19,22:57:00
1254,660,718,2016-09-23,16:34:00
1255,929,985,2016-08-11,13:52:00
1256,673,783,2016-08-30,06:26:00
1257,849,551,2016-10-08,08:19:00
1258,596,869,2016-08-09,16:28:00
1259,733,717,2016-08-01,23:07:00
1260,514,644,2016-10-21,11:55:00
1261,865,662,2016-08-25,17:47:00
1262,746,871,2016-08-18,00:18:00
1263,935,904,2016-09-28,06:50:00
1264,951,581,2016-09-28,22:17:00
1265,768,817,2016-12-09,01:19:00
1266,775,539,2016-12-25,11:47:00
1267,603,875,2016-10-15,01:40:00
1268,685,786,2016-12-19,21:44:00
1269,869,785,2016-10-06,06:10:00
1270,827,611,2016-11-12,14:21:00
1271,974,907,2016-09-16,17:03:00
1272,678,545,2016-08-05,01:29:00
1273,695,923,2016-10-01,16:50:00
1274,669,872,2016-10-23,15:30:00
1275,897,690,2016-10-10,14:10:00
1276,970,575,2016-08-05,18:23:00
1277,576,560,2016-11-10,06:06:00
1278,730,527,2016-12-25,04:43:00
1279,634,547,2016-12-07,08:00:00
1280,562,919,2016-11-05,21:42:00
1281,760,621,2016-08-25,04:35:00
1282,722,669,2016-08-20,20:39:00
1283,627,927,2016-08-26,05:54:00
1284,547,761,2016-08-03,21:04:00
1285,905,502,2016-08-08,11:07:00
1286,532,773,2016-09-19,14:58:00
1287,743,542,2016-11-03,13:46:00
1288,701,735,2016-09-27,12:45:00
1289,550,593,2016-09-03,15:15:00
1290,759,660,2016-08-16,10:54:00
1291,846,854,2016-08-22,16:43:00
1292,769,946,2016-12-11,17:49:00
1293,641,562,2016-08-26,01:03:00
1294,553,844,2016-10-15,17:21:00
1295,824,574,2016-11-23,21:29:00
1296,854,868,2016-12-22,04:33:00
1297,663,867,2016-08-04,08:47:00
1298,806,869,2016-08-25,20:20:00
1299,927,896,2016-10-18,07:29:00
1300,829,539,2016-11-14,08:07:00
1301,518,857,2016-08-23,10:05:00
1302,722,866,2016-11-26,04:10:00
1303,572,756,2016-10-24,14:49:00
1304,883,805,2016-08-25,10:21:00
1305,758,682,2016-08-17,02:23:00
1306,709,909,2016-10-04,03:55:00
1307,679,970,2016-09-15,23:27:00
1308,905,978,2016-12-13,05:17:00
1309,975,877,2016-12-10,02:20:00
1310,825,877,2016-08-29,04:17:00
1311,700,534,2016-09-21,00:31:00
1312,602,697,2016-12-01,03:34:00
1313,798,504,2016-08-12,12:56:00
1314,817,731,2016-09-25,12:23:00
1315,915,909,2016-10-31,22:17:00
1316,691,598,2016-11-05,21:27:00
1317,988,734,2016-12-15,20:51:00
1318,677,917,2016-11-09,10:18:00
1319,534,933,2016-12-10,01:39:00
1320,959,847,2016-08-04,04:46:00
1321,638,993,2016-10-18,22:29:00
1322,645,523,2016-08-25,05:44:00
1323,572,597,2016-10-19,03:59:00
1324,633,776,2016-12-05,03:20:00
1325,563,652,2016-10-16,06:20:00
1326,920,971,2016-12-02,06:07:00
1327,665,870,2016-09-19,08:15:00
1328,829,827,2016-10-07,10:32:00
1329,910,828,2016-09-17,20:13:00
1330,698,864,2016-10-13,14:48:00
1331,841,608,2016-10-25,13:06:00
1332,803,580,2016-08-30,13:25:00
1333,994,718,2016-10-08,19:33:00
1334,774,889,2016-09-17,04:00:00
1335,793,930,2016-10-17,08:56:00
1336,719,821,2016-09-28,10:46:00
1337,789,728,2016-12-29,04:54:00
1338,762,628,2016-09-26,12:45:00
1339,940,896,2016-09-14,15:20:00
1340,805,578,2016-08-26,00:42:00
1341,701,774,2016-09-19,03:55:00
1342,697,950,2016-10-25,12:02:00
1343,808,803,2016-08-27,23:08:00
1344,678,927,2016-09-22,06:12:00
1345,683,608,2016-10-08,17:31:00
1346,774,569,2016-10-02,18:32:00
1347,502,676,2016-12-22,17:51:00
1348,826,603,2016-11-23,05:29:00
1349,704,538,2016-10-30,01:48:00
1350,584,896,2016-10-24,08:33:00
1351,861,865,2016-12-19,13:36:00
1352,970,812,2016-11-04,11:55:00
1353,695,708,2016-10-05,23:58:00
1354,526,535,2016-11-24,15:21:00
1355,806,724,2016-09-19,06:01:00
1356,997,949,2016-08-01,15:01:00
1357,542,618,2016-09-17,15:00:00
1358,522,962,2016-09-06,16:36:00
1359,879,672,2016-12-09,05:17:00
1360,783,623,2016-09-15,03:19:00
1361,899,519,2016-10-31,11:19:00
1362,673,967,2016-11-08,13:01:00
1363,508,747,2016-09-29,17:03:00
1364,895,582,2016-08-25,00:32:00
1365,643,616,2016-10-31,08:55:00
1366,563,540,2016-09-13,12:29:00
1367,631,557,2016-09-25,10:48:00
1368,657,857,2016-11-09,14:47:00
1369,548,582,2016-10-31,22:07:00
1370,754,778,2016-08-15,04:18:00
1371,915,703,2016-12-23,20:08:00
1372,665,871,2016-12-15,02:34:00
1373,845,949,2016-11-03,01:44:00
1374,674,518,2016-08-26,20:44:00
1375,710,735,2016-11-26,14:40:00
1376,516,565,2016-11-17,03:07:00
1377,700,648,2016-10-16,07:36:00
1378,513,646,2016-09-26,20:47:00
1379,968,731,2016-11-18,19:40:00
1380,576,938,2016-09-03,21:31:00
1381,860,945,2016-11-08,17:41:00
1382,636,593,2016-08-31,00:45:00
1383,959,667,2016-10-05,10:30:00
1384,851,819,2016-10-18,10:10:00
1385,692,506,2016-09-29,23:01:00
1386,984,676,2016-12-15,01:18:00
1387,855,695,2016-11-07,14:01:00
1388,916,769,2016-11-21,14:47:00
1389,802,893,2016-12-11,17:10:00
1390,983,551,2016-09-05,10:45:00
1391,596,560,2016-08-30,15:38:00
1392,903,818,2016-09-15,22:12:00
1393,783,687,2016-09-30,01:54:00
1394,865,773,2016-09-02,07:30:00
1395,834,529,2016-11-09,06:20:00
1396,543,925,2016-11-29,19:16:00
1397,679,982,2016-12-25,12:10:00
1398,770,531,2016-10-17,03:04:00
1399,821,731,2016-09-28,17:37:00
1400,656,878,2016-08-16,20:11:00
1401,503,525,2016-10-22,19:53:00
1402,681,632,2016-12-01,22:05:00
1403,868,992,2016-08-18,14:26:00
1404,855,819,2016-11-10,05:03:00
1405,649,722,2016-08-28,04:27:00
1406,967,932,2016-09-23,04:42:00
1407,808,730,2016-12-25,22:23:00
1408,937,516,2016-10-14,22:25:00
1409,989,613,2016-12-07,13:09:00
1410,835,949,2016-09-29,16:41:00
1411,703,626,2016-10-30,21:18:00
1412,891,781,2016-12-12,22:47:00
1413,694,674,2016-09-16,23:22:00
1414,668,606,2016-12-02,04:27:00
1415,964,734,2016-08-10,15:42:00
1416,966,728,2016-12-17,05:50:00
1417,947,542,2016-09-16,14:59:00
1418,589,832,2016-09-16,05:53:00
1419,658,567,2016-11-08,04:12:00
1420,507,997,2016-11-17,23:10:00
1421,862,979,2016-10-05,14:29:00
1422,879,691,2016-11-06,08:08:00
1423,740,907,2016-12-10,16:54:00
1424,897,840,2016-08-04,19:51:00
1425,623,665,2016-08-29,21:59:00
1426,577,748,2016-10-17,23:49:00
1427,589,693,2016-10-29,23:24:00
1428,637,840,2016-12-11,18:27:00
1429,657,907,2016-10-09,00:21:00
1430,674,973,2016-11-04,08:28:00
1431,830,823,2016-08-26,18:11:00
1432,517,640,2016-09-11,05:56:00
1433,824,592,2016-10-26,13:55:00
1434,523,909,2016-10-07,21:03:00
1435,616,920,2016-10-30,21:18:00
1436,726,780,2016-08-22,21:33:00
1437,993,732,2016-08-22,02:53:00
1438,511,617,2016-10-29,10:46:00
1439,744,777,2016-09-04,23:18:00
1440,730,608,2016-09-14,14:31:00
1441,860,542,2016-09-23,17:45:00
1442,895,870,2016-10-17,02:19:00
1443,693,911,2016-11-10,05:09:00
1444,986,837,2016-08-20,22:36:00
1445,975,625,2016-08-28,01:09:00
1446,509,672,2016-12-17,01:53:00
