e_id,show_id,time_event,date_event,ticket_price
735,455,12:00:00,2017-12-06,20
736,488,18:00:00,2017-09-02,20
737,489,21:00:00,2017-08-22,40
738,510,21:00:00,2017-09-25,50
739,559,18:00:00,2017-12-29,35
740,51,15:00:00,2017-11-02,35
741,97,18:00:00,2017-10-31,40
742,13,18:00:00,2017-11-20,30
743,947,15:00:00,2017-12-09,25
744,581,09:00:00,2017-09-24,20
745,144,21:00:00,2017-08-28,20
746,455,21:00:00,2017-10-26,25
747,280,09:00:00,2017-11-09,35
748,155,12:00:00,2017-08-31,40
749,59,09:00:00,2017-08-15,30
750,49,09:00:00,2017-12-18,20
751,414,12:00:00,2017-10-21,35
752,148,18:00:00,2017-08-30,20
753,407,12:00:00,2017-08-31,35
754,563,15:00:00,2017-12-04,50
755,415,21:00:00,2017-12-25,30
756,360,09:00:00,2017-11-08,30
757,659,21:00:00,2017-11-28,50
758,634,15:00:00,2017-11-24,20
759,299,21:00:00,2017-12-29,25
760,672,12:00:00,2017-10-04,40
761,680,18:00:00,2017-11-02,50
762,942,15:00:00,2017-11-29,50
763,111,12:00:00,2017-11-23,40
764,356,21:00:00,2017-09-28,50
765,752,12:00:00,2017-11-07,25
766,111,15:00:00,2017-09-27,30
767,917,18:00:00,2017-10-09,45
768,675,21:00:00,2017-09-09,30
769,388,15:00:00,2017-08-01,40
770,938,15:00:00,2017-10-04,35
771,2,18:00:00,2017-09-27,50
772,282,21:00:00,2017-10-27,35
773,899,12:00:00,2017-10-20,25
774,61,18:00:00,2017-11-20,45
775,342,15:00:00,2017-10-12,20
776,469,21:00:00,2017-11-13,30
777,134,12:00:00,2017-11-26,25
778,343,12:00:00,2017-12-31,20
779,478,15:00:00,2017-10-28,30
780,862,15:00:00,2017-08-07,45
781,818,21:00:00,2017-09-05,45
782,756,12:00:00,2017-10-26,45
783,781,21:00:00,2017-08-06,40
784,123,15:00:00,2017-10-20,50
785,638,15:00:00,2017-08-19,40
786,841,18:00:00,2017-08-27,25
787,642,21:00:00,2017-11-26,30
788,665,15:00:00,2017-12-14,30
789,791,15:00:00,2017-11-17,45
790,860,21:00:00,2017-09-17,20
791,126,09:00:00,2017-08-16,45
792,290,15:00:00,2017-11-13,25
793,123,09:00:00,2017-09-29,50
794,430,12:00:00,2017-11-04,50
795,285,09:00:00,2017-11-17,30
796,817,18:00:00,2017-10-31,30
797,453,18:00:00,2017-10-01,45
798,376,18:00:00,2017-09-06,50
799,707,12:00:00,2017-11-19,40
800,658,09:00:00,2017-09-10,25
801,872,18:00:00,2017-12-20,45
802,126,12:00:00,2017-08-22,25
803,895,15:00:00,2017-12-03,35
804,991,21:00:00,2017-10-07,25
805,212,18:00:00,2017-09-15,40
806,190,09:00:00,2017-09-12,40
807,224,09:00:00,2017-10-24,50
808,871,21:00:00,2017-12-25,25
809,855,12:00:00,2017-09-08,30
810,520,18:00:00,2017-08-15,30
811,504,18:00:00,2017-12-05,25
812,123,12:00:00,2017-10-31,45
813,624,12:00:00,2017-11-05,45
814,145,18:00:00,2017-10-05,20
815,158,12:00:00,2017-10-18,20
816,542,12:00:00,2017-08-15,45
817,457,15:00:00,2017-11-24,35
818,785,12:00:00,2017-10-04,40
819,799,15:00:00,2017-09-23,25
820,339,18:00:00,2017-09-06,45
821,125,18:00:00,2017-11-14,25
822,785,09:00:00,2017-10-06,50
823,543,21:00:00,2017-09-22,45
824,971,21:00:00,2017-11-05,40
825,937,21:00:00,2017-11-16,40
826,794,21:00:00,2017-08-03,40
827,411,18:00:00,2017-08-05,40
828,982,18:00:00,2017-11-29,20
829,601,21:00:00,2017-10-10,45
830,439,15:00:00,2017-09-20,25
831,645,15:00:00,2017-10-06,20
832,301,18:00:00,2017-12-10,45
833,603,18:00:00,2017-10-16,30
834,455,15:00:00,2017-11-14,30
835,518,18:00:00,2017-10-12,35
836,966,15:00:00,2017-12-04,20
837,752,12:00:00,2017-09-10,40
838,640,09:00:00,2017-10-06,35
839,982,15:00:00,2017-08-01,35
840,145,12:00:00,2017-12-28,40
841,422,09:00:00,2017-10-16,35
842,795,12:00:00,2017-08-23,40
843,518,21:00:00,2017-12-01,40
844,225,15:00:00,2017-08-30,50
845,84,18:00:00,2017-08-14,25
846,161,12:00:00,2017-12-27,20
847,954,21:00:00,2017-12-31,20
848,342,09:00:00,2017-08-26,20
849,663,09:00:00,2017-12-25,50
850,371,12:00:00,2017-08-02,25
851,19,09:00:00,2017-09-08,20
852,163,21:00:00,2017-09-27,45
853,362,12:00:00,2017-12-17,20
854,568,18:00:00,2017-08-09,30
855,10,09:00:00,2017-08-14,40
856,76,09:00:00,2017-08-07,40
857,151,18:00:00,2017-12-12,20
858,117,09:00:00,2017-08-22,45
859,84,18:00:00,2017-12-16,35
860,384,21:00:00,2017-11-09,30
861,1,12:00:00,2017-11-18,20
862,455,15:00:00,2017-11-06,30
863,494,12:00:00,2017-12-05,30
864,992,12:00:00,2017-12-06,40
865,498,09:00:00,2017-11-08,50
866,748,12:00:00,2017-10-25,50
867,80,12:00:00,2017-10-01,25
868,989,21:00:00,2017-08-01,45
869,143,15:00:00,2017-11-24,40
870,114,15:00:00,2017-11-27,35
871,822,15:00:00,2017-10-14,45
872,893,21:00:00,2017-10-29,20
873,508,12:00:00,2017-08-28,40
874,589,12:00:00,2017-11-20,25
875,393,15:00:00,2017-12-12,45
876,934,09:00:00,2017-08-30,25
877,526,12:00:00,2017-09-09,50
878,306,15:00:00,2017-12-04,50
879,741,18:00:00,2017-12-31,20
880,468,18:00:00,2017-12-13,30
881,775,12:00:00,2017-11-01,40
882,349,09:00:00,2017-11-27,25
883,173,09:00:00,2017-12-21,40
884,64,09:00:00,2017-09-08,50
885,918,15:00:00,2017-09-19,30
886,465,09:00:00,2017-12-13,25
887,53,09:00:00,2017-10-10,30
888,430,12:00:00,2017-08-28,45
889,184,09:00:00,2017-12-20,30
890,756,12:00:00,2017-10-31,35
891,926,21:00:00,2017-12-22,30
892,479,09:00:00,2017-12-13,40
893,494,15:00:00,2017-09-19,45
894,693,18:00:00,2017-08-18,45
895,264,09:00:00,2017-09-24,40
896,864,15:00:00,2017-12-30,35
897,957,18:00:00,2017-09-05,35
898,123,15:00:00,2017-10-08,45
899,262,21:00:00,2017-09-20,40
900,184,09:00:00,2017-09-12,20
901,303,21:00:00,2017-11-29,40
902,568,21:00:00,2017-10-19,45
903,275,12:00:00,2017-11-10,40
904,715,15:00:00,2017-11-24,45
905,125,09:00:00,2017-08-03,30
906,124,18:00:00,2017-11-12,20
907,67,12:00:00,2017-11-07,30
908,993,09:00:00,2017-10-20,40
909,556,15:00:00,2017-12-17,50
910,483,09:00:00,2017-10-14,50
911,682,12:00:00,2017-08-04,20
912,626,09:00:00,2017-08-09,30
913,422,12:00:00,2017-08-24,20
914,952,09:00:00,2017-12-16,30
915,384,21:00:00,2017-10-16,25
916,78,09:00:00,2017-12-13,50
917,520,15:00:00,2017-08-08,30
918,505,09:00:00,2017-10-19,35
919,715,15:00:00,2017-12-16,30
920,672,21:00:00,2017-11-28,30
921,367,09:00:00,2017-08-03,40
922,965,18:00:00,2017-10-16,25
923,473,18:00:00,2017-11-25,40
924,736,18:00:00,2017-08-24,30
925,710,18:00:00,2017-12-12,30
926,188,18:00:00,2017-08-02,50
927,283,12:00:00,2017-08-20,45
928,976,21:00:00,2017-11-06,45
929,147,12:00:00,2017-11-25,40
930,672,15:00:00,2017-10-03,45
931,473,15:00:00,2017-10-04,45
932,941,21:00:00,2017-08-12,30
933,25,18:00:00,2017-09-22,45
934,718,09:00:00,2017-08-10,20
935,164,15:00:00,2017-12-04,35
936,715,21:00:00,2017-08-23,45
937,263,09:00:00,2017-12-11,20
938,362,12:00:00,2017-12-31,25
939,430,21:00:00,2017-08-03,20
940,994,15:00:00,2017-10-19,45
941,801,21:00:00,2017-08-15,40
942,873,21:00:00,2017-11-20,50
943,416,18:00:00,2017-11-15,35
944,94,09:00:00,2017-12-26,20
945,214,21:00:00,2017-08-12,40
946,999,12:00:00,2017-09-07,25
947,284,15:00:00,2017-10-25,30
948,879,12:00:00,2017-09-04,20
949,941,15:00:00,2017-08-11,20
950,696,21:00:00,2017-11-25,40
951,185,15:00:00,2017-09-28,50
952,31,09:00:00,2017-09-22,25
953,472,18:00:00,2017-09-09,40
954,457,15:00:00,2017-08-07,45
955,526,15:00:00,2017-09-12,20
956,958,09:00:00,2017-08-09,40
957,392,15:00:00,2017-11-07,30
958,228,09:00:00,2017-11-23,30
959,132,21:00:00,2017-11-16,30
960,52,12:00:00,2017-09-30,35
961,948,15:00:00,2017-11-28,50
962,724,09:00:00,2017-12-03,45
963,537,09:00:00,2017-12-22,30
964,231,09:00:00,2017-11-23,40
965,941,18:00:00,2017-08-02,45
966,391,18:00:00,2017-12-06,45
967,565,15:00:00,2017-12-30,45
968,682,18:00:00,2017-08-07,40
969,839,12:00:00,2017-08-29,40
970,707,15:00:00,2017-08-05,35
971,765,09:00:00,2017-11-13,50
972,82,09:00:00,2017-12-15,50
973,664,21:00:00,2017-12-23,45
974,423,12:00:00,2017-10-11,50
975,763,18:00:00,2017-10-26,30
976,732,12:00:00,2017-08-25,40
977,949,09:00:00,2017-08-04,50
978,412,12:00:00,2017-08-09,45
979,67,15:00:00,2017-12-18,35
980,657,12:00:00,2017-12-31,30
981,797,09:00:00,2017-12-01,35
982,175,12:00:00,2017-11-13,40
983,204,12:00:00,2017-08-24,35
984,69,09:00:00,2017-09-08,20
985,619,12:00:00,2017-08-21,30
986,222,12:00:00,2017-08-05,25
987,263,15:00:00,2017-08-02,20
988,764,12:00:00,2017-09-18,40
989,455,09:00:00,2017-10-29,45
990,572,12:00:00,2017-08-24,25
991,496,21:00:00,2017-12-29,45
992,991,21:00:00,2017-12-31,30
993,849,21:00:00,2017-10-06,20
994,311,09:00:00,2017-10-25,40
995,462,12:00:00,2017-11-14,35
996,123,12:00:00,2017-10-14,40
997,218,12:00:00,2017-10-20,30
998,519,12:00:00,2017-10-06,35
999,348,21:00:00,2017-12-26,50
1000,840,18:00:00,2017-08-04,25
1001,576,21:00:00,2017-10-11,25
1002,886,15:00:00,2017-09-05,20
1003,729,18:00:00,2017-12-07,45
1004,259,18:00:00,2017-11-21,30
1005,834,12:00:00,2017-11-13,30
1006,519,12:00:00,2017-12-24,35
1007,316,12:00:00,2017-10-07,25
1008,124,21:00:00,2017-12-09,50
1009,49,15:00:00,2017-08-09,30
1010,664,12:00:00,2017-12-19,30
1011,306,18:00:00,2017-12-01,40
1012,791,12:00:00,2017-12-19,30
1013,659,09:00:00,2017-12-27,25
1014,8,12:00:00,2017-09-11,50
1015,175,21:00:00,2017-10-26,25
1016,175,18:00:00,2017-10-02,30
1017,386,15:00:00,2017-10-06,50
1018,783,15:00:00,2017-09-28,35
1019,372,15:00:00,2017-11-27,35
1020,991,09:00:00,2017-09-23,20
1021,467,18:00:00,2017-10-30,50
1022,152,18:00:00,2017-09-22,25
1023,250,12:00:00,2017-09-24,45
1024,814,21:00:00,2017-08-14,25
1025,556,21:00:00,2017-10-22,45
1026,702,18:00:00,2017-08-02,50
1027,629,18:00:00,2017-12-24,20
1028,752,15:00:00,2017-12-24,30
1029,774,09:00:00,2017-08-25,30
1030,940,09:00:00,2017-08-24,50
1031,733,09:00:00,2017-10-06,40
1032,426,12:00:00,2017-12-26,35
1033,157,09:00:00,2017-08-28,30
1034,147,18:00:00,2017-08-01,40
1035,522,12:00:00,2017-10-01,25
1036,294,18:00:00,2017-11-04,45
1037,498,21:00:00,2017-09-04,50
1038,423,12:00:00,2017-12-09,30
1039,333,12:00:00,2017-11-11,40
1040,306,21:00:00,2017-10-30,45
1041,327,21:00:00,2017-08-18,45
1042,343,21:00:00,2017-10-24,45
1043,190,21:00:00,2017-11-22,40
1044,601,15:00:00,2017-09-17,45
1045,897,18:00:00,2017-09-23,35
1046,134,12:00:00,2017-08-15,35
1047,328,12:00:00,2017-12-13,30
1048,203,12:00:00,2017-10-08,50
1049,727,18:00:00,2017-09-17,45
1050,486,15:00:00,2017-12-18,20
1051,624,15:00:00,2017-08-25,25
1052,465,18:00:00,2017-10-28,40
1053,897,21:00:00,2017-08-02,35
1054,752,15:00:00,2017-11-26,20
1055,273,21:00:00,2017-08-22,20
1056,387,09:00:00,2017-10-05,30
1057,787,15:00:00,2017-11-15,50
1058,697,15:00:00,2017-10-18,25
1059,719,21:00:00,2017-09-04,40
1060,458,18:00:00,2017-08-11,50
1061,198,21:00:00,2017-10-31,45
1062,901,12:00:00,2017-08-14,25
1063,338,12:00:00,2017-09-14,50
1064,738,18:00:00,2017-12-18,45
1065,421,15:00:00,2017-08-05,40
1066,209,12:00:00,2017-09-17,45
1067,982,12:00:00,2017-10-24,30
1068,106,12:00:00,2017-09-02,35
1069,262,21:00:00,2017-12-14,20
1070,986,15:00:00,2017-08-23,40
1071,973,09:00:00,2017-11-21,50
1072,780,15:00:00,2017-09-19,20
1073,834,21:00:00,2017-11-08,50
1074,633,21:00:00,2017-11-19,25
1075,858,21:00:00,2017-11-09,40
1076,399,09:00:00,2017-09-18,50
1077,515,18:00:00,2017-08-21,30
1078,852,09:00:00,2017-08-03,50
1079,524,18:00:00,2017-08-03,50
1080,355,18:00:00,2017-12-16,30
1081,94,09:00:00,2017-09-16,40
1082,731,15:00:00,2017-10-28,25
1083,727,21:00:00,2017-10-24,30
1084,26,21:00:00,2017-08-05,30
1085,631,15:00:00,2017-11-03,40
1086,113,18:00:00,2017-08-13,50
1087,451,18:00:00,2017-12-13,30
1088,749,15:00:00,2017-10-09,30
1089,95,09:00:00,2017-12-11,50
1090,790,15:00:00,2017-10-03,30
1091,591,12:00:00,2017-09-14,50
1092,875,12:00:00,2017-09-04,25
1093,493,15:00:00,2017-09-27,35
1094,458,09:00:00,2017-10-31,20
1095,261,15:00:00,2017-08-27,35
1096,988,18:00:00,2017-11-06,40
1097,301,18:00:00,2017-09-01,20
1098,202,15:00:00,2017-09-04,20
1099,229,12:00:00,2017-12-02,20
1100,916,09:00:00,2017-12-23,45
1101,275,09:00:00,2017-11-29,25
1102,669,09:00:00,2017-11-08,35
1103,498,15:00:00,2017-09-23,25
1104,703,12:00:00,2017-09-23,30
1105,79,09:00:00,2017-10-26,50
1106,662,09:00:00,2017-11-25,50
1107,374,18:00:00,2017-09-12,20
1108,94,12:00:00,2017-08-08,40
1109,262,09:00:00,2017-09-09,40
1110,730,12:00:00,2017-08-29,40
1111,161,21:00:00,2017-12-14,50
1112,103,18:00:00,2017-11-29,30
1113,518,21:00:00,2017-12-06,50
1114,768,15:00:00,2017-08-20,20
1115,873,21:00:00,2017-12-31,20
1116,763,09:00:00,2017-11-30,25
1117,340,12:00:00,2017-09-09,45
1118,393,12:00:00,2017-10-07,45
1119,91,09:00:00,2017-10-17,35
1120,559,21:00:00,2017-08-25,30
1121,935,15:00:00,2017-08-05,20
1122,697,21:00:00,2017-12-18,30
1123,67,15:00:00,2017-12-22,35
1124,61,18:00:00,2017-09-14,20
1125,830,09:00:00,2017-10-10,30
1126,861,18:00:00,2017-10-15,20
1127,487,09:00:00,2017-10-11,45
1128,772,18:00:00,2017-12-28,35
1129,715,12:00:00,2017-09-19,35
1130,170,18:00:00,2017-12-25,50
1131,273,15:00:00,2017-10-19,30
1132,89,12:00:00,2017-09-29,50
1133,799,15:00:00,2017-09-04,50
1134,239,12:00:00,2017-10-18,35
1135,703,15:00:00,2017-10-05,30
1136,486,09:00:00,2017-08-20,45
1137,660,15:00:00,2017-08-22,40
1138,356,18:00:00,2017-08-18,50
1139,581,18:00:00,2017-09-07,50
1140,61,09:00:00,2017-12-18,20
1141,728,09:00:00,2017-11-27,30
1142,144,15:00:00,2017-08-04,35
1143,224,21:00:00,2017-09-18,35
1144,768,15:00:00,2017-11-21,30
1145,722,09:00:00,2017-08-06,30
1146,356,09:00:00,2017-08-09,20
1147,346,15:00:00,2017-11-16,35
1148,62,09:00:00,2017-10-30,35
1149,55,09:00:00,2017-08-20,35
1150,367,09:00:00,2017-10-17,50
1151,228,09:00:00,2017-08-14,40
1152,22,12:00:00,2017-12-18,45
1153,19,09:00:00,2017-10-09,45
1154,989,15:00:00,2017-09-09,40
1155,57,09:00:00,2017-10-14,35
1156,30,12:00:00,2017-11-19,35
1157,651,21:00:00,2017-08-27,50
1158,341,12:00:00,2017-10-17,45
1159,967,09:00:00,2017-08-10,20
1160,431,15:00:00,2017-11-15,50
1161,775,09:00:00,2017-09-17,25
1162,12,12:00:00,2017-12-04,40
1163,595,21:00:00,2017-10-29,45
1164,222,21:00:00,2017-11-26,35
1165,781,21:00:00,2017-12-22,25
1166,486,12:00:00,2017-12-16,30
1167,769,21:00:00,2017-11-26,25
1168,992,12:00:00,2017-09-24,35
1169,908,21:00:00,2017-11-28,50
1170,669,12:00:00,2017-08-14,45
1171,300,09:00:00,2017-09-04,35
1172,130,18:00:00,2017-08-29,40
1173,992,15:00:00,2017-10-09,45
1174,852,18:00:00,2017-09-10,35
1175,774,09:00:00,2017-10-11,30
1176,297,09:00:00,2017-11-21,45
1177,947,15:00:00,2017-09-18,30
1178,71,12:00:00,2017-12-28,20
1179,173,21:00:00,2017-11-01,20
1180,772,21:00:00,2017-10-28,35
1181,526,18:00:00,2017-12-25,30
1182,484,09:00:00,2017-11-10,45
1183,616,21:00:00,2017-09-11,40
1184,49,12:00:00,2017-08-26,30
1185,340,18:00:00,2017-12-04,40
1186,13,21:00:00,2017-08-10,20
1187,696,12:00:00,2017-12-23,25
1188,770,15:00:00,2017-12-31,50
1189,664,12:00:00,2017-10-04,25
1190,224,09:00:00,2017-10-14,40
1191,858,18:00:00,2017-11-24,30
1192,769,09:00:00,2017-09-13,25
1193,51,18:00:00,2017-12-02,20
1194,820,18:00:00,2017-11-29,50
1195,275,09:00:00,2017-12-04,25
1196,604,09:00:00,2017-11-06,25
1197,590,09:00:00,2017-10-30,35
1198,996,09:00:00,2017-12-05,20
1199,579,15:00:00,2017-08-17,35
1200,522,12:00:00,2017-10-28,50
1201,679,18:00:00,2017-08-30,30
1202,451,21:00:00,2017-09-16,45
1203,359,18:00:00,2017-11-18,25
1204,796,12:00:00,2017-10-19,40
1205,556,09:00:00,2017-11-11,20
1206,746,21:00:00,2017-12-25,45
1207,607,18:00:00,2017-10-18,35
1208,482,12:00:00,2017-12-03,35
1209,450,15:00:00,2017-11-11,45
1210,301,15:00:00,2017-08-03,45
1211,177,21:00:00,2017-09-27,20
1212,147,12:00:00,2017-11-24,25
1213,993,12:00:00,2017-10-17,20
1214,979,12:00:00,2017-11-20,30
1215,775,21:00:00,2017-10-20,35
1216,252,15:00:00,2017-11-20,35
1217,87,21:00:00,2017-09-13,30
1218,187,09:00:00,2017-12-14,50
1219,12,09:00:00,2017-12-28,30
1220,829,09:00:00,2017-11-01,45
1221,651,15:00:00,2017-11-22,45
1222,879,15:00:00,2017-12-01,45
1223,158,12:00:00,2017-11-02,50
1224,775,18:00:00,2017-10-06,35
1225,91,18:00:00,2017-12-10,30
1226,811,15:00:00,2017-09-20,25
1227,164,09:00:00,2017-09-28,20
1228,721,21:00:00,2017-10-28,35
1229,348,21:00:00,2017-12-01,25
1230,504,15:00:00,2017-08-12,30
1231,484,21:00:00,2017-11-26,25
1232,467,15:00:00,2017-10-19,25
1233,264,15:00:00,2017-09-02,30
1234,509,15:00:00,2017-12-07,30
1235,531,15:00:00,2017-12-08,25
1236,734,15:00:00,2017-12-09,25
1237,70,09:00:00,2017-10-24,45
1238,147,18:00:00,2017-11-27,50
1239,473,21:00:00,2017-12-24,25
1240,252,21:00:00,2017-12-17,45
1241,112,15:00:00,2017-08-31,20
1242,963,18:00:00,2017-10-11,40
1243,484,21:00:00,2017-09-30,25
1244,462,15:00:00,2017-12-01,25
1245,231,15:00:00,2017-11-30,25
1246,504,09:00:00,2017-09-16,20
1247,180,21:00:00,2017-09-05,50
1248,303,18:00:00,2017-12-17,45
1249,931,18:00:00,2017-08-06,30
1250,697,21:00:00,2017-11-12,30
1251,387,12:00:00,2017-10-15,25
1252,708,18:00:00,2017-10-04,30
1253,147,18:00:00,2017-12-23,50
1254,897,12:00:00,2017-10-20,35
1255,92,09:00:00,2017-10-14,35
1256,327,15:00:00,2017-08-15,45
1257,458,21:00:00,2017-08-27,30
1258,352,15:00:00,2017-09-21,45
1259,338,12:00:00,2017-11-26,35
1260,967,09:00:00,2017-10-28,50
1261,785,21:00:00,2017-10-07,25
1262,630,09:00:00,2017-09-04,35
1263,338,21:00:00,2017-10-22,20
1264,80,12:00:00,2017-10-26,45
1265,920,21:00:00,2017-09-02,45
1266,257,09:00:00,2017-11-02,45
1267,682,18:00:00,2017-12-18,50
1268,960,12:00:00,2017-09-15,25
1269,875,21:00:00,2017-11-16,20
1270,882,21:00:00,2017-12-20,20
1271,396,21:00:00,2017-10-24,20
1272,863,21:00:00,2017-10-22,45
1273,399,18:00:00,2017-09-09,30
1274,342,18:00:00,2017-11-27,20
1275,854,15:00:00,2017-09-19,45
1276,537,12:00:00,2017-08-10,50
1277,940,09:00:00,2017-12-18,45
1278,701,09:00:00,2017-10-29,45
1279,519,09:00:00,2017-09-23,45
1280,222,12:00:00,2017-11-12,35
1281,414,18:00:00,2017-09-10,20
1282,674,09:00:00,2017-12-01,35
1283,426,12:00:00,2017-09-24,50
1284,178,21:00:00,2017-08-20,25
1285,125,18:00:00,2017-08-18,30
1286,809,21:00:00,2017-12-17,30
1287,227,18:00:00,2017-09-21,50
1288,787,09:00:00,2017-09-20,30
1289,521,21:00:00,2017-09-11,20
1290,875,12:00:00,2017-09-25,25
1291,624,09:00:00,2017-08-27,35
1292,584,21:00:00,2017-09-19,20
1293,553,18:00:00,2017-12-18,20
1294,428,15:00:00,2017-09-16,20
1295,341,09:00:00,2017-10-02,40
1296,261,21:00:00,2017-10-14,35
1297,432,15:00:00,2017-08-13,50
1298,631,12:00:00,2017-09-23,45
1299,669,12:00:00,2017-10-05,35
1300,989,09:00:00,2017-10-23,20
1301,393,09:00:00,2017-09-08,50
1302,256,18:00:00,2017-08-07,40
1303,553,21:00:00,2017-12-26,40
1304,690,18:00:00,2017-09-18,35
1305,982,09:00:00,2017-10-30,20
1306,928,21:00:00,2017-12-06,45
1307,147,21:00:00,2017-10-28,40
1308,721,15:00:00,2017-11-28,35
1309,581,12:00:00,2017-12-16,40
1310,606,09:00:00,2017-09-08,20
1311,10,15:00:00,2017-12-04,40
1312,388,21:00:00,2017-09-24,35
1313,359,09:00:00,2017-12-21,35
1314,537,09:00:00,2017-12-21,40
1315,767,15:00:00,2017-12-24,35
1316,126,09:00:00,2017-11-18,20
1317,21,18:00:00,2017-11-28,20
1318,784,21:00:00,2017-12-09,25
1319,79,18:00:00,2017-10-22,40
1320,672,15:00:00,2017-09-20,45
1321,13,15:00:00,2017-10-19,30
1322,232,12:00:00,2017-08-13,30
1323,882,21:00:00,2017-11-16,25
1324,853,21:00:00,2017-11-14,50
1325,373,12:00:00,2017-10-05,30
1326,536,18:00:00,2017-10-09,35
1327,626,15:00:00,2017-09-18,20
1328,740,18:00:00,2017-09-16,30
1329,905,21:00:00,2017-12-27,35
1330,290,12:00:00,2017-10-17,35
1331,841,21:00:00,2017-08-19,25
1332,700,21:00:00,2017-08-15,50
1333,936,09:00:00,2017-11-30,30
1334,440,21:00:00,2017-08-17,45
1335,772,12:00:00,2017-08-15,45
1336,42,21:00:00,2017-12-17,45
1337,901,15:00:00,2017-11-24,30
1338,791,09:00:00,2017-10-02,30
1339,519,18:00:00,2017-08-04,40
1340,527,21:00:00,2017-08-23,35
1341,49,21:00:00,2017-12-15,20
1342,686,09:00:00,2017-10-27,50
1343,450,18:00:00,2017-12-28,25
1344,709,21:00:00,2017-09-21,30
1345,690,12:00:00,2017-11-19,50
1346,179,09:00:00,2017-11-13,45
1347,679,09:00:00,2017-08-16,50
1348,854,09:00:00,2017-09-20,30
1349,200,21:00:00,2017-11-09,35
1350,277,12:00:00,2017-08-30,30
1351,113,09:00:00,2017-12-13,40
1352,571,18:00:00,2017-12-11,45
1353,355,18:00:00,2017-08-07,50
1354,496,09:00:00,2017-11-30,30
1355,873,21:00:00,2017-08-14,25
1356,327,12:00:00,2017-10-01,30
1357,735,12:00:00,2017-11-14,30
1358,223,18:00:00,2017-10-27,25
1359,8,12:00:00,2017-09-12,45
1360,939,21:00:00,2017-11-21,40
1361,122,09:00:00,2017-10-03,35
1362,926,15:00:00,2017-08-03,45
1363,158,18:00:00,2017-11-13,45
1364,8,09:00:00,2017-08-16,20
1365,686,18:00:00,2017-08-26,20
1366,257,09:00:00,2017-12-01,25
1367,494,09:00:00,2017-08-08,35
1368,154,18:00:00,2017-08-06,45
1369,659,15:00:00,2017-08-02,25
1370,868,18:00:00,2017-11-30,30
1371,150,15:00:00,2017-09-15,40
1372,468,12:00:00,2017-11-25,30
1373,346,12:00:00,2017-12-26,40
1374,345,09:00:00,2017-08-26,50
1375,43,21:00:00,2017-09-03,35
1376,692,21:00:00,2017-09-24,40
1377,524,09:00:00,2017-11-28,25
1378,221,12:00:00,2017-10-18,50
1379,261,12:00:00,2017-09-20,40
1380,997,15:00:00,2017-11-12,35
1381,982,21:00:00,2017-10-25,20
1382,854,21:00:00,2017-12-13,40
1383,575,21:00:00,2017-12-08,30
1384,431,18:00:00,2017-11-19,35
1385,743,18:00:00,2017-10-17,45
1386,518,09:00:00,2017-09-16,35
1387,404,21:00:00,2017-11-21,30
1388,391,21:00:00,2017-08-29,40
1389,963,15:00:00,2017-11-19,45
1390,820,12:00:00,2017-11-15,35
1391,364,09:00:00,2017-11-03,35
1392,803,15:00:00,2017-12-22,25
1393,297,18:00:00,2017-12-01,50
1394,350,15:00:00,2017-11-05,25
1395,728,09:00:00,2017-08-23,25
1396,945,12:00:00,2017-12-24,50
1397,905,21:00:00,2017-10-30,25
1398,330,18:00:00,2017-09-08,30
1399,623,21:00:00,2017-08-04,45
1400,863,21:00:00,2017-10-07,40
1401,340,21:00:00,2017-09-26,40
1402,144,15:00:00,2017-10-04,50
1403,631,15:00:00,2017-09-12,45
1404,488,18:00:00,2017-09-04,40
1405,410,09:00:00,2017-09-30,35
1406,310,21:00:00,2017-10-02,45
1407,916,18:00:00,2017-08-05,20
1408,908,12:00:00,2017-08-02,35
1409,522,09:00:00,2017-08-26,50
1410,552,21:00:00,2017-10-05,30
1411,423,21:00:00,2017-11-21,45
1412,160,12:00:00,2017-11-25,40
1413,391,15:00:00,2017-11-01,50
1414,418,15:00:00,2017-10-29,45
1415,565,12:00:00,2017-12-22,35
1416,920,21:00:00,2017-10-23,45
1417,419,18:00:00,2017-08-10,20
1418,741,21:00:00,2017-08-07,35
1419,734,12:00:00,2017-12-16,45
1420,84,18:00:00,2017-08-21,50
1421,660,09:00:00,2017-11-20,45
1422,540,12:00:00,2017-08-07,25
1423,810,18:00:00,2017-11-27,30
1424,216,12:00:00,2017-10-07,40
1425,161,12:00:00,2017-10-12,35
1426,975,15:00:00,2017-09-29,50
1427,748,18:00:00,2017-11-13,50
1428,554,21:00:00,2017-10-31,35
1429,989,18:00:00,2017-09-24,30
1430,891,12:00:00,2017-12-16,40
1431,809,12:00:00,2017-11-12,35
1432,934,12:00:00,2017-12-28,50
1433,820,15:00:00,2017-10-07,30
1434,889,15:00:00,2017-12-11,35
1435,779,09:00:00,2017-10-02,40
1436,932,12:00:00,2017-10-27,40
1437,472,21:00:00,2017-08-21,20
1438,439,15:00:00,2017-12-27,30
1439,653,12:00:00,2017-10-29,30
1440,245,12:00:00,2017-11-14,35
1441,751,15:00:00,2017-11-25,35
1442,455,21:00:00,2017-11-07,45
1443,970,21:00:00,2017-09-22,30
1444,26,09:00:00,2017-08-01,45
1445,999,15:00:00,2017-12-18,45
1446,323,15:00:00,2017-08-07,20
